,ESA_cell_season,Tea_ID,Tea_Type,Region,Site,Plot,Lat,Lon,Elevation,Initial,Depth,Burial,Recovery,Days,Season,Final,Label,Tea_init,Tea_final,Loss,Treatment,Contributor,Soil.moisture,Additional.information,latlon,Loss_Day,Plot_unique,TBI_S,TBI_k,soiltemp_mean,soiltemp_GDD5,soiltemp_source,airtemp_mean,airtemp_GDD5,airtemp_source,moisture_mean,moisture_mean_source,CHELSA_year_temp,CHELSA_summer_temp,CHELSA_winter_temp,CHELSA_year_precip,CHELSA_summer_precip,CHELSA_winter_precip,ESA_moisture,ESA_moisture_winter,ESA_moisture_year,ESA_cell,is.region,is.site,is.plot,is.site.plot,airtemp_mean_var_level,soiltemp_mean_var_level,moisture_mean_var_level,CHELSA_summer_temp_var_level,CHELSA_summer_precip_var_level,ESA_moisture_var_level
734,120324_Year,Fin_R232,Rooibos,Finland,FIN_901,FIN_901_Year,69.06189084,20.82657428,659,2.23,8,03-08-16,19-08-17,381,Year,1.48499,No,1.87,1.48499,0.205887701,None,Anna-Maria Virkkala,NA,,69.06189084_20.82657428,0.000540388,FIN_901_Year_Year,0.280208498,0.001989698,NA,0,Temp_logger,1.385152923,1098.687083,Temp_logger,13.84,Moisture Probe,-2.2,10,-13.3,48.8,17.6,11.4,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
735,120324_Year,Fin_G382,Green,Finland,FIN_901,FIN_901_Year,69.06189084,20.82657428,659,2.014,8,03-08-16,20-06-17,321,Year,0.571,No,1.698,0.571,0.663722026,None,Anna-Maria Virkkala,NA,,69.06189084_20.82657428,0.00206767,FIN_901_Year_Year,0.280208498,0.001989698,NA,0,Temp_logger,1.385152923,1098.687083,Temp_logger,13.84,Moisture Probe,-2.2,10,-13.3,48.8,17.6,11.4,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
736,120324_Year,Fin_G358,Green,Finland,FIN_409,FIN_409_Year,69.05601097,20.81326661,676,1.992,8,09-08-16,21-08-17,377,Year,0.6581,No,1.677,0.6581,0.607573047,None,Anna-Maria Virkkala,NA,,69.05601097_20.81326661,0.0016116,FIN_409_Year_Year,0.279937526,0.002746973,NA,0,Temp_logger,1.538735009,1021.223333,Temp_logger,12.58,Moisture Probe,-1.7,10.5,-12.9,47.2,16.8,11.2,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
737,120324_Year,Fin_R475,Rooibos,Finland,FIN_577,FIN_577_Year,69.05975156,20.81710974,632,2.239,8,09-08-16,19-08-17,375,Year,1.37032,No,1.878,1.37032,0.270330138,None,Anna-Maria Virkkala,NA,,69.05975156_20.81710974,0.00072088,FIN_577_Year_Year,0.328388014,0.005009714,NA,0,Temp_logger,1.966641559,997.7059167,Temp_logger,22.24,Moisture Probe,-2.1,10.1,-13.2,49,17.6,11.6,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
738,120324_Year,Fin_G394,Green,Finland,FIN_901,FIN_901_Year,69.06189084,20.82657428,659,2.033,8,03-08-16,19-08-17,381,Year,0.68486,No,1.717,0.68486,0.601129878,None,Anna-Maria Virkkala,NA,,69.06189084_20.82657428,0.001577769,FIN_901_Year_Year,0.280208498,0.001989698,NA,0,Temp_logger,1.385152923,1098.687083,Temp_logger,13.84,Moisture Probe,-2.2,10,-13.3,48.8,17.6,11.4,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
739,120324_Year,Fin_R814,Rooibos,Finland,FIN_577,FIN_577_Year,69.05975156,20.81710974,632,2.196,8,09-08-16,19-08-17,375,Year,1.20775,No,1.838,1.20775,0.342899891,None,Anna-Maria Virkkala,NA,,69.05975156_20.81710974,0.0009144,FIN_577_Year_Year,0.328388014,0.005009714,NA,0,Temp_logger,1.966641559,997.7059167,Temp_logger,22.24,Moisture Probe,-2.1,10.1,-13.2,49,17.6,11.6,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
740,120324_Year,Fin_R315,Rooibos,Finland,FIN_421,FIN_421_Year,69.06137839,20.81169334,616,2.25,8,11-08-16,21-08-17,375,Year,1.32294,No,1.889,1.32294,0.299661196,None,Anna-Maria Virkkala,NA,,69.06137839_20.81169334,0.000799097,FIN_421_Year_Year,0.291840744,0.003303791,NA,0,Temp_logger,6.463636364,302.25,Temp_logger,28.82,Moisture Probe,-1.7,10.5,-12.8,48.5,17.1,11.6,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
741,120324_Year,Fin_R316,Rooibos,Finland,FIN_421,FIN_421_Year,69.06137839,20.81169334,616,2.17,8,11-08-16,21-08-17,375,Year,1.33109,No,1.813,1.33109,0.265808053,None,Anna-Maria Virkkala,NA,,69.06137839_20.81169334,0.000708821,FIN_421_Year_Year,0.291840744,0.003303791,NA,0,Temp_logger,6.463636364,302.25,Temp_logger,28.82,Moisture Probe,-1.7,10.5,-12.8,48.5,17.1,11.6,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
742,120324_Year,Fin_R383,Rooibos,Finland,FIN_421,FIN_421_Year,69.06137839,20.81169334,616,2.216,8,11-08-16,21-08-17,375,Year,1.36023,No,1.857,1.36023,0.267512116,None,Anna-Maria Virkkala,NA,,69.06137839_20.81169334,0.000713366,FIN_421_Year_Year,0.291840744,0.003303791,NA,0,Temp_logger,6.463636364,302.25,Temp_logger,28.82,Moisture Probe,-1.7,10.5,-12.8,48.5,17.1,11.6,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
743,120324_Year,Fin_R706,Rooibos,Finland,FIN_907,FIN_907_Year,69.06458385,20.82583053,673,2.202,8,03-08-16,21-06-17,322,Year,1.506,No,1.843,1.506,0.182854042,None,Anna-Maria Virkkala,NA,,69.06458385_20.82583053,0.00056787,FIN_907_Year_Year,0.334541959,0.002138925,NA,0,Temp_logger,1.706047058,1064.397167,Temp_logger,21.65,Moisture Probe,-2.2,10,-13.3,48.8,17.6,11.4,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
744,120324_Year,Fin_R709,Rooibos,Finland,FIN_907,FIN_907_Year,69.06458385,20.82583053,673,2.197,8,03-08-16,26-08-17,388,Year,1.34532,No,1.839,1.34532,0.268450245,None,Anna-Maria Virkkala,NA,,69.06458385_20.82583053,0.000691882,FIN_907_Year_Year,0.334541959,0.002138925,NA,0,Temp_logger,1.706047058,1064.397167,Temp_logger,21.65,Moisture Probe,-2.2,10,-13.3,48.8,17.6,11.4,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
745,120324_Year,Fin_G179,Green,Finland,FIN_907,FIN_907_Year,69.06458385,20.82583053,673,2.093,8,03-08-16,21-06-17,322,Year,0.78,No,1.774,0.78,0.560315671,None,Anna-Maria Virkkala,NA,,69.06458385_20.82583053,0.001740111,FIN_907_Year_Year,0.334541959,0.002138925,NA,0,Temp_logger,1.706047058,1064.397167,Temp_logger,21.65,Moisture Probe,-2.2,10,-13.3,48.8,17.6,11.4,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
746,120324_Year,Fin_G247,Green,Finland,FIN_421,FIN_421_Year,69.06137839,20.81169334,616,2.052,8,11-08-16,21-08-17,375,Year,0.70411,No,1.735,0.70411,0.594172911,None,Anna-Maria Virkkala,NA,,69.06137839_20.81169334,0.001584461,FIN_421_Year_Year,0.291840744,0.003303791,NA,0,Temp_logger,6.463636364,302.25,Temp_logger,28.82,Moisture Probe,-1.7,10.5,-12.8,48.5,17.1,11.6,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
747,120324_Year,Fin_G269,Green,Finland,FIN_421,FIN_421_Year,69.06137839,20.81169334,616,2.185,8,11-08-16,21-08-17,375,Year,0.68523,No,1.863,0.68523,0.632190016,None,Anna-Maria Virkkala,NA,,69.06137839_20.81169334,0.00168584,FIN_421_Year_Year,0.291840744,0.003303791,NA,0,Temp_logger,6.463636364,302.25,Temp_logger,28.82,Moisture Probe,-1.7,10.5,-12.8,48.5,17.1,11.6,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
748,120324_Year,Fin_G196,Green,Finland,FIN_907,FIN_907_Year,69.06458385,20.82583053,673,1.989,8,03-08-16,26-08-17,388,Year,0.68752,No,1.674,0.68752,0.589295102,None,Anna-Maria Virkkala,NA,,69.06458385_20.82583053,0.001518802,FIN_907_Year_Year,0.334541959,0.002138925,NA,0,Temp_logger,1.706047058,1064.397167,Temp_logger,21.65,Moisture Probe,-2.2,10,-13.3,48.8,17.6,11.4,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
749,120324_Year,Fin_G525,Green,Finland,FIN_421,FIN_421_Year,69.06137839,20.81169334,616,2.075,8,11-08-16,21-08-17,375,Year,0.76878,No,1.757,0.76878,0.562447353,None,Anna-Maria Virkkala,NA,,69.06137839_20.81169334,0.00149986,FIN_421_Year_Year,0.291840744,0.003303791,NA,0,Temp_logger,6.463636364,302.25,Temp_logger,28.82,Moisture Probe,-1.7,10.5,-12.8,48.5,17.1,11.6,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
750,120324_Year,Fin_R902,Rooibos,Finland,FIN_427,FIN_427_Year,69.06404951,20.81092209,620,2.224,8,12-08-16,30-06-17,322,Year,1.566,No,1.864,1.566,0.159871245,None,Anna-Maria Virkkala,NA,,69.06404951_20.81092209,0.000496495,FIN_427_Year_Year,0.328871051,0.002113513,NA,0,Temp_logger,2.354257968,1188.028833,Temp_logger,19.5,Moisture Probe,-1.7,10.5,-12.8,48.5,17.1,11.6,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
751,120324_Year,Fin_R904,Rooibos,Finland,FIN_427,FIN_427_Year,69.06404951,20.81092209,620,2.305,8,12-08-16,30-06-17,322,Year,1.6,No,1.941,1.6,0.175682638,None,Anna-Maria Virkkala,NA,,69.06404951_20.81092209,0.000545598,FIN_427_Year_Year,0.328871051,0.002113513,NA,0,Temp_logger,2.354257968,1188.028833,Temp_logger,19.5,Moisture Probe,-1.7,10.5,-12.8,48.5,17.1,11.6,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
752,120324_Year,Fin_R990,Rooibos,Finland,FIN_427,FIN_427_Year,69.06404951,20.81092209,620,2.223,8,12-08-16,30-06-17,322,Year,1.466,No,1.863,1.466,0.213097155,None,Anna-Maria Virkkala,NA,,69.06404951_20.81092209,0.000661792,FIN_427_Year_Year,0.328871051,0.002113513,NA,0,Temp_logger,2.354257968,1188.028833,Temp_logger,19.5,Moisture Probe,-1.7,10.5,-12.8,48.5,17.1,11.6,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
753,120324_Year,Fin_R991,Rooibos,Finland,FIN_427,FIN_427_Year,69.06404951,20.81092209,620,2.262,8,12-08-16,26-08-17,379,Year,1.49182,No,1.9,1.49182,0.214831579,None,Anna-Maria Virkkala,NA,,69.06404951_20.81092209,0.000566838,FIN_427_Year_Year,0.328871051,0.002113513,NA,0,Temp_logger,2.354257968,1188.028833,Temp_logger,19.5,Moisture Probe,-1.7,10.5,-12.8,48.5,17.1,11.6,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
754,120324_Year,Fin_G640,Green,Finland,FIN_427,FIN_427_Year,69.06404951,20.81092209,620,1.955,8,12-08-16,30-06-17,322,Year,0.64,No,1.641,0.64,0.609993906,None,Anna-Maria Virkkala,NA,,69.06404951_20.81092209,0.001894391,FIN_427_Year_Year,0.328871051,0.002113513,NA,0,Temp_logger,2.354257968,1188.028833,Temp_logger,19.5,Moisture Probe,-1.7,10.5,-12.8,48.5,17.1,11.6,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
755,120324_Year,Fin_G708,Green,Finland,FIN_427,FIN_427_Year,69.06404951,20.81092209,620,2.008,8,12-08-16,26-08-17,379,Year,0.73855,No,1.692,0.73855,0.563504728,None,Anna-Maria Virkkala,NA,,69.06404951_20.81092209,0.00148682,FIN_427_Year_Year,0.328871051,0.002113513,NA,0,Temp_logger,2.354257968,1188.028833,Temp_logger,19.5,Moisture Probe,-1.7,10.5,-12.8,48.5,17.1,11.6,28.11916471,28.11916471,27.70680785,120324,0,0,0,1,Site,Region,Site,Site,Site,Region
